outcome,GUCA2B,GLP2R,SCGN,SLC4A4,CHGA,CA2,GCNT2,PLP1,PYY,CA1,PKIB,ABCA8,RSPO2,BMP3,SLC25A34,CADM3,CLEC3B,MAMDC2,TMEM100,GFRA2,CA7,VSTM2A,HPSE2,GREM2,TMIGD1,OTOP2,GUCA2A,ELANE,LINC00974,UGT1A8,SPIB,NFE2L3,CDH3,TRIB3,CEMIP,WNT2,MTHFD1L,SLC6A6,KLHL35,CLDN1,TMEM41A,KRT80,ENC1,FUT1,CPNE7,LOC101929705,PVT1
1,2.506449164,4.559465409,3.138749465,6.601967805,7.606458716,8.926943552,6.049709218,3.355235028,6.396935089,2.871197002,6.329262246,8.192764094,4.088018253,3.355235028,5.338000134,7.125027095,6.91043151,4.477156787,5.90211357,5.086563315,4.389672978,1.575079433,3.841812725,4.847481341,1.575079433,1.575079433,2.871197002,3.699169493,2.506449164,3.138749465,8.608444406,11.54573936,11.42277953,10.1282464,11.57764198,10.0145112,10.90016328,12.71675567,6.639689827,10.33046573,10.90500737,6.781411777,12.39975291,8.360157653,9.900769424,8.325886806,8.431730608
1,4.38726198,4.800798117,1.575079433,6.180588099,5.120062825,12.23332511,5.791666721,5.319784365,3.055072875,5.438911824,5.960066025,4.38726198,3.353472995,4.38726198,5.046732346,3.353472995,5.319784365,3.793889831,3.968371436,3.055072875,4.502670944,2.643504977,3.353472995,5.960066025,4.708283729,1.575079433,7.121950684,3.055072875,1.575079433,4.38726198,3.592628238,12.19437285,11.58431427,10.83144814,13.61266962,6.110774107,10.73195875,11.47067599,8.045292282,10.6514135,10.30257386,9.937755391,12.02474276,8.821134568,8.30138475,6.146104859,9.019589335
1,1.575079433,2.88301001,2.88301001,3.37062166,5.01890714,6.749287746,3.887094425,2.601468249,3.288140914,1.575079433,6.40074164,3.520615502,3.447881478,2.88301001,5.110025114,3.716729096,5.01890714,3.83271589,3.77600362,3.447881478,4.257421329,1.575079433,2.998924245,4.51546247,1.575079433,2.175890794,7.046980949,2.175890794,1.575079433,3.447881478,3.83271589,11.94703048,11.56153058,10.70557449,13.31473191,8.338196948,11.09912624,13.08708882,7.069690956,11.62827671,10.30336425,9.993407627,11.83183032,8.751904484,10.05868811,5.889549069,8.465622374
1,3.824675034,3.972973656,2.156740686,5.325609209,4.793395603,10.10678581,4.018965095,2.716308633,3.238263554,5.175948485,6.602574819,2.843309259,2.956178069,3.875966177,3.715682197,2.392286151,5.554822661,3.151783858,4.063439386,3.715682197,4.063439386,2.392286151,4.443031068,4.375023912,4.266301045,2.843309259,7.344371103,2.392286151,1.575079433,5.307738579,4.868857741,11.41187152,10.43408528,12.50179162,12.10351375,8.370349381,10.36272581,11.69084169,8.092693658,11.91096362,9.793838385,10.58649205,12.3359385,8.670696257,9.630986958,6.172134901,8.566191825
1,1.575079433,2.881866959,1.575079433,7.897274135,2.576792784,6.549974084,4.79133282,2.446798635,2.790456203,2.68973036,5.775064925,1.575079433,2.446798635,1.575079433,5.467819466,2.446798635,5.154259021,3.184966628,2.446798635,4.532475128,4.40866585,2.083424054,2.083424054,2.576792784,5.184434761,1.575079433,6.398232187,1.575079433,2.446798635,2.576792784,5.271304953,11.98681072,10.60047586,11.10498541,10.08945666,5.607635298,11.07029715,12.67577229,5.83313171,11.91475925,10.63547352,9.059893276,11.46093437,8.675460846,9.795697711,7.164341973,9.066948751
1,6.889503903,3.24326794,4.235045013,8.556842748,9.498908707,12.25727111,6.180985533,4.450331476,7.349269887,6.120676914,9.998619454,6.025186373,4.346876618,5.957807289,6.180985533,5.081786482,5.517138584,4.63668803,4.948408293,5.01666456,7.796884054,3.97952503,4.235045013,6.266955571,5.369007739,3.83095234,10.29608398,3.24326794,3.24326794,4.948408293,8.296060893,11.59051865,10.77395144,12.3730838,12.50294213,7.825459626,10.63693795,9.91246374,7.612409323,10.5033262,10.33634738,8.481043302,12.19750363,6.852939601,8.75304098,5.517138584,8.702590376
1,7.012733765,3.969253104,3.055685013,8.11050989,8.325932773,10.95222418,5.190896087,3.969253104,5.652126637,8.415454096,8.018259618,5.440041351,4.262302613,6.147296317,5.652126637,4.503665986,5.32090055,4.888673375,4.262302613,4.709314669,5.652126637,3.055685013,3.593411016,7.123192487,6.850909217,3.055685013,9.373408028,3.055685013,3.055685013,4.503665986,5.550009434,11.32570014,10.79431983,11.71170922,11.96495765,7.352120835,9.908534567,11.04864243,8.018259618,11.06256507,9.587549916,11.00604972,12.11835127,8.526778972,9.265193352,5.047814147,8.11050989
1,5.452427578,4.939692574,3.165572251,7.228971233,8.349566978,10.33089903,4.430296696,2.399933328,7.180006496,8.281587931,7.846122828,3.733125762,4.496945834,3.333793485,4.560551648,3.943946235,6.14743213,3.842731329,4.208623974,3.165572251,4.78950803,2.399933328,4.038040333,6.657463144,4.679691751,2.9685102,7.304011788,2.9685102,1.575079433,3.333793485,4.841364205,11.31515051,12.21212289,12.32110262,10.60195601,8.380226456,10.73752055,10.09384767,6.930497309,11.15910882,9.779147056,9.840278182,11.92521406,9.443983949,10.3105781,4.679691751,9.793861319
1,5.989331979,5.222025653,3.40859777,7.570099708,7.611243051,10.30911739,5.051893567,3.596363886,6.297736295,8.349084223,6.820877697,4.551067999,4.925976804,4.713202561,5.110895243,4.551067999,7.002008471,4.713202561,4.462358256,5.511317222,5.957714333,3.40859777,5.676051518,7.936660166,5.167545044,4.15601806,8.935456689,3.596363886,1.575079433,5.676051518,4.713202561,12.08609882,10.73956906,12.36430126,11.49756046,7.641348058,10.92941,11.64967785,8.361192649,13.22438928,10.37329345,9.87062194,11.66867844,7.559627796,10.37179816,5.051893567,9.351188596
1,3.160046162,3.564352718,2.722552436,9.252185709,3.032987278,10.77421069,5.149924363,1.575079433,1.575079433,2.88934977,6.888065597,2.249029592,3.870024639,1.575079433,4.227077312,1.575079433,5.203109122,2.722552436,2.249029592,2.722552436,2.722552436,1.575079433,3.378871644,3.160046162,2.249029592,2.249029592,7.997423613,1.575079433,3.93649778,2.249029592,3.160046162,11.45057963,11.57383361,11.58972698,12.45228638,7.940225762,10.78128411,9.703206964,5.228974541,10.19794386,10.66842722,10.47124569,11.78128723,9.054373661,5.32798291,7.218366322,8.559890937
1,4.898783258,4.596017064,2.921467226,9.799214863,8.005204223,9.820137091,6.325870898,2.921467226,5.877672555,8.850060216,8.744567861,5.854619431,2.37080976,4.478597537,4.704341999,3.112938861,4.898783258,4.852627074,4.051298915,5.257921546,3.276668321,3.549451352,3.276668321,4.852627074,5.359974166,1.575079433,8.660884588,1.575079433,1.575079433,5.831189924,4.75552441,11.66142919,11.10321345,10.55508755,12.70598769,7.652039195,9.893886207,12.36574847,5.854619431,12.59764211,9.63686949,10.36478333,12.53619835,8.195667765,5.147993999,3.420584134,8.020782206
1,5.491301665,3.613220963,2.924304568,5.134307838,4.388427468,7.810167673,5.349085501,3.924050462,2.545857029,1.575079433,8.301485179,5.776722731,3.7778237,3.7778237,5.298348359,7.133072346,6.1347835,3.424262519,4.57263332,5.245739489,4.175897194,1.575079433,3.200994498,3.200994498,1.575079433,4.948842736,8.072898279,3.424262519,1.575079433,2.545857029,7.431266586,11.71216578,10.07350939,11.08076291,11.88615064,9.190949021,10.65644223,11.18165094,6.899003356,13.20114771,10.46812742,9.980555263,12.21635675,8.657322951,6.915847903,6.014654496,8.740000985
1,5.19694247,5.368430887,4.238665902,9.329141078,10.75155276,11.21477816,6.036914856,3.518639328,7.641298453,8.982880588,8.096552531,7.592078596,4.478838474,6.457290122,5.111600989,4.635137537,5.039435649,6.064291057,5.213413406,4.943740081,6.091155446,5.397511244,3.987315247,6.335342501,6.386813631,4.68358544,9.233098787,2.856808464,2.495796189,5.718474828,5.741295174,11.01165349,11.61710975,11.0948753,12.62647359,7.305696363,10.62233154,10.56411129,5.659781925,9.518829132,9.891659767,11.57043313,12.33727951,7.194653638,9.126968014,4.883056918,7.105371208
1,1.575079433,4.838106601,3.567415779,4.775116516,4.079922309,8.076300877,5.492695015,4.025666037,2.219310802,2.673492173,5.805755361,4.742533309,2.673492173,2.972366232,2.833954171,5.091268188,5.925599227,4.025666037,4.806963191,4.709177827,2.972366232,1.575079433,4.675011596,5.166524162,3.306604316,2.833954171,2.478895906,2.219310802,1.575079433,2.673492173,4.956238379,13.87506692,11.80095779,11.4597812,11.93541938,8.77825881,10.50451595,13.12285769,6.592115548,12.59469063,10.52417844,9.642211819,12.40574139,8.211818279,4.742533309,5.190750014,7.343033485
1,3.279172024,2.813007564,1.575079433,4.654948531,2.545278049,6.761180226,4.627599378,4.80872624,2.545278049,4.353872091,7.456612601,3.423252859,1.575079433,3.279172024,5.504698205,2.545278049,5.981359528,3.489416572,3.115243928,4.054584933,4.78423509,1.575079433,3.827216148,5.659699471,2.372081419,1.575079433,6.226100756,1.575079433,1.575079433,4.054584933,2.813007564,11.58349671,11.75252584,11.37740886,13.44464791,7.042246105,10.36745021,11.88009023,6.064300339,10.32139594,10.63871568,10.67249858,12.23034085,8.09102928,11.26516848,5.208036524,9.30219921
1,2.397239599,3.066759091,1.575079433,9.81799241,1.575079433,10.51746722,3.160717871,1.575079433,2.575530073,3.47582855,5.658725159,2.397239599,2.160312322,2.160312322,3.543409425,2.397239599,4.672022486,3.160717871,2.575530073,2.160312322,7.214835771,1.575079433,2.160312322,2.160312322,2.160312322,1.575079433,5.305022637,2.160312322,1.575079433,7.224461824,3.543409425,12.11591056,11.21214352,11.99040877,12.42648576,5.508688667,10.97231499,10.61442516,6.208187216,11.44473466,10.3145091,8.917693141,12.2430967,9.914030859,9.718510518,5.023562081,8.353267953
1,3.230623262,2.776044824,5.752274434,9.999817752,3.404268965,7.945225631,6.38338321,1.575079433,3.230623262,2.776044824,5.692331496,4.127476439,1.575079433,3.404268965,5.092812938,4.031190652,6.136298161,1.575079433,3.556382265,3.026770819,3.404268965,1.575079433,3.026770819,4.217397768,3.230623262,1.575079433,7.110526461,1.575079433,2.436183941,4.301779927,6.158589557,12.79109476,11.04945661,9.297286417,10.36412047,7.639808442,10.41005737,11.07161324,8.056073559,11.12485413,10.83046415,10.78827299,12.92246608,8.911551365,10.94930639,6.95385368,8.704048766
1,2.528074737,4.13643071,3.742458236,5.171702947,3.887090138,10.92166663,4.870205992,6.812213665,3.045028732,3.663678167,4.765633038,6.126507364,4.728977224,6.928612749,3.953891222,6.084054682,5.79904344,6.803528235,5.651592954,4.903410713,3.172957295,2.732317025,3.816755683,7.474017806,2.528074737,2.254958875,4.935853743,2.528074737,1.575079433,2.254958875,5.708678836,11.6775911,11.72977401,11.17860319,11.89795355,8.084791284,10.8984199,10.92617142,7.262238045,11.19030249,9.763859328,9.854883159,12.41582262,7.599685985,4.728977224,5.833653171,9.233122769
1,2.588078545,4.986164451,2.035513763,3.267232828,2.91371246,6.395861532,4.381026949,2.366021255,2.223526736,2.223526736,5.311388352,3.538863003,2.588078545,3.922947278,4.524763507,3.454787695,4.972038336,3.364613714,4.268386935,2.764479437,3.161161909,2.223526736,4.145689017,4.6006981,3.952889431,1.575079433,6.353233553,2.588078545,2.035513763,2.035513763,3.364613714,11.716537,10.61115147,10.28324224,12.29468442,9.00651696,11.036636,11.95830281,7.06753837,12.92760437,9.557784256,11.30810817,12.29854625,8.266869631,10.09339985,4.544137552,8.744571795
1,5.006100692,1.575079433,1.575079433,7.251801521,4.579005103,9.99910714,7.432657916,3.748216908,3.748216908,4.579005103,5.924892842,5.405193404,2.735767832,3.495216485,4.698521996,5.405193404,4.910824374,2.735767832,3.960026471,5.179372998,4.448309506,1.575079433,3.960026471,3.960026471,1.575079433,3.748216908,6.855034011,2.735767832,1.575079433,1.575079433,5.333819731,11.14375565,12.25067616,11.8640564,11.16692319,8.203960208,10.68477351,11.30791341,8.616749299,10.9731695,10.33988985,13.55065773,10.87654363,8.173776911,10.40845279,5.006100692,8.675371716
1,6.793359273,4.843345621,1.575079433,4.385849795,6.538688243,9.04597522,3.352441166,2.869053555,5.697746094,7.295146766,7.120148187,3.352441166,3.695979395,2.869053555,4.967851564,1.575079433,7.271410468,2.869053555,3.352441166,2.869053555,4.967851564,1.575079433,3.967092003,6.178855302,4.385849795,1.575079433,10.99987648,3.352441166,1.575079433,1.575079433,3.967092003,10.85374188,12.69838312,12.38744116,9.947161878,8.0894171,11.209495,10.14293022,9.729329118,10.39704512,10.77366536,10.4899282,11.23578777,8.952078882,10.33830227,5.624456093,10.44555987
1,6.356997321,5.027723201,4.198250143,7.798063241,7.879250016,9.439870537,5.353080029,4.375376886,5.582897514,9.782535533,7.92863192,4.198250143,2.465343415,5.547068662,5.267451204,4.375376886,5.870468211,3.880143351,3.460450368,3.073394291,5.749716079,2.815602679,4.97451092,6.567798935,6.549860947,4.100294517,9.860934583,3.073394291,3.073394291,4.289659508,4.861684742,11.64779872,10.30204519,11.04724182,11.48993849,7.086182857,10.86811452,12.0291324,6.687472432,11.51208864,10.53508905,10.57550714,12.19577116,8.009541275,9.793999634,8.267063421,8.723930783
1,3.506451472,4.539351508,6.258263502,7.970014409,9.282698827,9.61087227,6.978245771,5.741950757,6.624499475,7.646371749,7.797325902,6.33934669,5.297094322,5.617180824,4.296301991,7.236895549,5.50889542,8.970821531,4.646626302,5.008858053,5.900183817,2.890023163,3.824816746,6.840312385,3.379747622,5.480493316,7.047388133,3.077705057,3.2383765,3.2383765,5.717850667,11.87221972,12.89805063,10.58808957,9.864439755,9.749158597,10.06105937,11.1299693,6.978245771,12.59011683,10.6497065,13.40424374,12.5536797,8.308457021,5.50889542,5.297094322,7.327035227
1,2.695724014,3.681103046,3.433975867,4.537086352,2.859068783,9.566369659,6.486229238,4.496703396,2.232763301,2.232763301,8.988828311,5.313088678,3.521821421,3.339418532,4.412244039,5.006423496,5.891404039,5.506324251,5.142316092,4.455114935,3.753924043,1.575079433,3.950932776,7.710160646,2.232763301,3.339418532,5.658588621,2.497469016,2.695724014,1.575079433,4.918165587,11.35212649,12.40713675,11.05043414,13.68962921,7.001233661,10.82499897,11.14698269,6.536102755,11.19894262,10.46556639,11.75139329,13.01745249,8.40867899,8.824126828,5.746139271,8.917311612
0,14.50767543,11.58818348,11.69857693,16.83798664,16.11644199,18.81966997,12.61153888,12.01040345,13.57018298,17.65087418,15.38267597,13.53136388,10.80924174,14.48195462,12.05559907,11.88877908,12.46077849,12.1087244,11.21017598,11.44679691,14.14956781,11.4919312,10.88428662,13.68307816,14.50525598,14.69592732,17.02160337,7.67684407,8.049621888,12.34254998,13.64602005,12.20728005,6.717398621,9.825342966,10.32970973,3.624825566,10.7149291,11.6674388,7.062152237,9.539184544,12.08770843,6.450726811,13.16460962,7.651601491,7.431975521,4.004604322,8.655914454
0,13.67395923,10.93726515,12.16208427,15.18042892,14.93291185,17.16641498,11.73999625,13.5965366,12.82936154,16.32557434,14.16641503,13.54587025,12.33943992,13.68027515,9.66883633,13.7080786,14.1152066,13.82203581,11.74438707,10.85844018,13.87605765,10.15785029,10.81735151,14.13373457,14.44355014,13.64195805,16.26000364,6.974860356,7.196244509,10.3829297,12.12720447,11.52715215,7.812935273,9.937803913,10.19039756,5.980988485,11.33674123,11.7200705,6.300659534,8.759587089,11.82744071,7.08979882,12.87712909,8.407560025,6.393164352,4.726611948,8.706563663
0,13.53014215,10.86562037,10.5540236,15.60018092,16.10229354,18.01631819,12.23940096,10.17600313,14.68950082,16.7627888,14.65079617,12.96154058,9.118849453,13.8735546,11.82463947,10.69350311,11.60369479,11.14621773,10.05618091,10.83078728,13.76176212,10.15604132,9.639517122,12.05336371,14.77689347,13.52509283,16.67020693,6.706431346,9.042616936,11.97577319,13.23661251,12.11773458,7.815654958,9.887261931,9.882410385,4.184931509,10.58421478,11.02158287,7.249343071,9.507103861,11.97691153,7.392758012,13.33444039,7.308431751,6.467947185,3.529694059,8.754776606
0,15.15000949,12.21624911,11.79883564,15.7908893,15.78397926,17.85647379,12.44525528,13.6567148,13.91887051,18.67594432,15.15467538,13.47166318,11.4649417,14.49208071,11.76016885,13.39880412,14.11500756,13.7204157,11.95464638,10.75282808,15.25715815,10.27233582,10.69762452,14.50492755,15.08035618,14.85865889,17.06661718,7.313033593,7.843616479,11.72295266,14.45056425,11.50349408,8.143176748,10.27918919,9.523914906,5.360251092,10.650832,11.67178889,6.015952849,9.31303171,11.93742025,6.879879923,13.18007951,8.843578513,7.081627057,4.868441532,9.202007843
0,14.59154156,10.368051,10.55793064,15.75373149,14.52440415,17.06087207,11.53957065,11.12029058,13.84663861,18.21239913,13.7181978,12.59508853,10.08431119,12.21482508,11.44098329,11.99363754,12.97218885,12.09732704,11.1272248,9.563605558,15.19410754,9.610546156,9.813331984,13.71781503,12.66743487,14.62764606,16.16852003,6.400978494,6.821876579,10.85385288,14.11952028,11.37454607,7.807351333,9.286405527,9.53608028,7.583587155,10.94823949,11.1432762,6.204869596,8.867666964,11.72010921,5.374897803,13.11041188,8.040735041,5.70778031,3.085468908,8.974064233
0,14.46342882,11.32759118,11.56315408,16.48199781,15.81369985,18.36796959,11.6313737,12.1980432,14.3747221,18.12595436,15.09624107,12.82631109,10.15669878,14.85702896,11.77902755,12.22159361,13.50908561,12.34184228,11.27643157,10.82419771,15.29817086,10.7026248,9.512563846,13.44734481,15.44689902,15.02775696,17.49268831,7.869391719,8.838296134,11.7622218,14.20353419,11.54950617,7.289955032,10.56210964,9.238971664,6.378211762,10.80134714,11.37478911,7.653030827,9.952588526,11.87125293,6.636338605,13.28505234,8.318871912,6.803486679,1.575079433,8.540077872
0,13.47291571,11.79870265,11.5396578,15.20990245,15.91713944,17.7444574,11.44370182,12.84362848,14.46656152,14.42828438,14.47024208,12.99437906,12.13645485,12.05178687,11.82481162,12.80625921,13.45073168,13.22099672,10.2659063,10.48184382,14.15916559,9.890750244,9.746443147,13.51361313,13.04646648,12.87728463,15.45236722,7.57174543,8.402848822,11.05503417,13.19898426,11.99543164,8.492453922,10.414668,9.868609296,5.907559281,11.88257519,11.70184591,6.353213628,9.67806879,12.18093152,8.387358156,12.96533245,7.125464186,5.619171116,6.287884304,8.79209661
0,14.75041023,12.05951343,11.24834186,16.19082586,15.99234002,18.20537955,11.81574315,11.83881971,14.10516002,18.72947758,14.68001114,13.63930459,9.801488934,13.46548792,12.27081746,12.0297398,12.64707689,12.02471724,11.23969826,11.75436193,15.59174567,11.47391981,10.28304713,12.84526351,14.6315534,14.94971969,17.21774736,8.188404553,8.547141366,11.37477522,14.12446068,11.68601709,7.193461794,10.05243058,9.301027431,3.308408191,10.7158832,11.94543111,6.932362694,8.879414376,12.01461935,5.761107966,13.97016163,8.258545184,6.104323807,3.308408191,8.547141366
0,12.75704147,11.33915936,10.88727606,16.30766824,15.03306305,19.03434274,13.32109772,11.70036741,12.43279145,17.33571495,15.69575064,12.65684278,9.821092231,14.35583988,11.73496714,11.02646406,11.41580308,11.82604796,11.32787015,10.63586791,13.6242324,10.8403777,10.7753765,13.17597197,15.58216112,13.64825709,16.39663468,6.596029909,8.568034305,12.58989935,13.45684168,12.96990606,8.27070177,9.456625098,9.973758094,5.5283917,10.62668395,11.69598351,6.436822857,10.04443128,12.25347971,5.814698216,14.04370734,6.596029909,7.472131689,4.689793706,9.37121794
