outcome,KRT80,SCGN,CDH3,CEMIP,BEST4,ESM1,GLP2R,OTOP2,SCARA5,ETV4,BMP3,INHBA,WNT2,TMIGD1,VSTM2A,ASPA,PCSK2,CPNE7,IL6R,LEC3B,TMEM220,GLTP,LGI1,ENPP6,SLC51B,SLC25A34,PYY,CA7,RXRG,METTL7A,SGCG,ETFDH,HPSE2,PRKG2,SLC4A4,GFRA2,CDKN2B-AS1,FAM135B,FOXQ1,TSPAN7,ABCA8,LINC00974,LINC00682,RERGL,C2orf88,LPAR1,GCG,CLDN1,GRIN2D,RDH5,OTOP3,SLC30A10,SLC25A23,TMEM100,TMEM253,GUCA2A,PLP1,SPIB,CADM3,PLPP1,KRT24
1,9.865442872,3.336469943,9.796953751,11.97282991,4.315617734,8.831645751,4.810458828,2.36555222,7.577183461,9.062789278,4.419466774,10.48086272,9.692189905,3.799459645,2.787449872,4.081461976,2.36555222,11.95722321,9.122826933,6.804511014,6.143638609,10.16990956,1.265924001,3.541412065,4.884434591,6.746570372,4.419466774,3.541412065,3.220377625,10.51378485,1.265924001,9.228856525,5.56079189,6.365273517,6.187877739,4.56214788,3.541412065,2.052653277,10.39707446,8.017625477,5.085777551,1.265924001,2.052653277,2.36555222,7.652711654,8.460442523,4.143793763,11.88356633,6.922588206,4.988656263,1.265924001,3.092508143,11.1856357,4.884434591,3.718821029,8.295206335,2.597730377,7.110386189,3.220377625,10.05233064,1.265924001
1,11.02868036,5.025928589,10.88871865,13.61051608,7.038525195,8.837809938,4.535580126,3.634341812,5.965245405,12.01234649,7.038525195,11.45229849,8.695932994,5.965245405,3.84233261,4.998004708,4.131100996,8.855327952,8.622807573,5.644785458,6.43836451,9.840046943,2.675521542,3.475267187,6.676115236,5.432361488,4.325381606,4.880496113,2.28167272,10.23893058,2.28167272,8.571913254,4.718495682,4.535580126,8.36734179,4.752407157,4.940461251,1.991425078,10.94978963,8.197648826,6.658473936,3.083166413,2.28167272,2.82792335,7.193518414,8.466933618,3.083166413,12.14309606,9.877678961,5.453026123,1.265924001,4.648139044,10.71889606,5.81392772,4.998004708,7.944757489,5.765242257,6.727779286,5.936228901,9.254946924,1.265924001
1,10.84781756,2.4790667,13.21266765,13.14894412,4.37560107,7.13848187,1.265924001,2.731978321,4.4377153,12.47253227,2.135997069,10.70397189,7.05288839,2.135997069,1.265924001,1.265924001,2.135997069,8.592944212,5.809727953,5.899766253,5.92142165,10.35852583,1.265924001,2.135997069,7.852135083,5.663120931,2.731978321,5.899766253,1.265924001,9.887028701,1.265924001,9.340904405,1.265924001,3.930585724,4.900046455,2.135997069,2.4790667,1.265924001,8.690614164,9.403698557,3.265634526,1.265924001,1.265924001,2.135997069,11.19043901,6.864760148,2.731978321,10.82074835,10.84781756,6.483594428,2.937482008,4.712880498,11.42041754,3.743390648,6.940864796,8.099810171,1.265924001,3.112441496,3.526021646,9.911543573,1.265924001
1,8.808726736,4.653172971,9.366525571,10.65254023,8.170985433,9.620082686,5.446795359,7.392677858,8.270506925,8.941977191,8.719204047,9.646357962,4.620612719,9.503297651,4.368887658,4.805622311,2.996159697,5.437537535,10.21904268,5.553464865,7.187705561,10.14690595,2.523813355,4.636986433,9.200487848,6.968056301,7.893996866,8.362384353,2.523813355,10.76910494,2.817353775,9.12344064,5.161867225,6.348810385,11.09863447,5.08079371,7.654093161,4.061898218,6.731664281,9.258638646,7.378275836,4.011937107,1.754230793,2.103909268,9.113332724,8.172377125,7.212273845,10.17737357,8.622738534,6.58463937,2.680497011,7.662040969,10.68678166,5.321512488,6.559317555,11.08114542,4.037143408,8.394936775,5.921719105,9.417293544,1.265924001
1,10.20576972,2.968277647,12.0214921,13.12901207,5.679850697,8.165871253,4.28798858,1.265924001,5.207468437,13.26136685,4.230501614,8.651451441,6.034702142,2.378379512,1.265924001,3.465411967,2.378379512,10.45306086,8.398814692,6.346029611,6.372449439,10.41229503,1.265924001,2.804487496,3.358144511,4.107890126,2.378379512,2.968277647,2.804487496,10.84758623,2.062042711,8.838234365,3.241153909,6.146128709,7.577766988,3.112243883,4.28798858,1.265924001,10.90860951,10.56315323,4.678849922,1.265924001,1.265924001,2.612940517,7.543322818,6.473533892,1.265924001,10.27910995,10.65740837,4.496921408,1.265924001,3.358144511,11.51753575,3.241153909,4.28798858,9.39339577,3.900862114,3.900862114,4.28798858,9.559128621,1.265924001
1,8.986235985,5.474986569,10.39982511,8.868329195,6.212841804,8.217158626,6.405008957,6.47259005,9.092012844,10.23848374,9.349885539,7.460653645,3.688062064,9.515934303,5.637205648,4.856775392,2.548891821,6.05417833,9.601380717,6.212841804,7.687935532,10.35802817,1.265924001,5.214962823,8.832792471,7.32470414,7.544651416,7.029618549,3.105104326,11.59448917,1.265924001,9.789227612,5.772243839,6.81215803,11.40159598,5.58921601,8.417228343,4.226041649,7.287677991,9.624574381,6.48573397,3.538753206,1.265924001,1.265924001,9.573200793,7.807840768,7.50003059,9.342684649,9.58469151,6.071727708,1.854684418,6.681200648,11.6177928,5.448317937,6.062979773,11.48979961,4.318417837,6.398073132,4.226041649,9.546027753,1.265924001
1,10.66826064,1.265924001,11.37339498,12.38885756,2.180699591,7.448926194,3.497667881,2.180699591,6.471155244,11.67630078,3.625083228,8.905832747,7.799055518,3.198170403,1.265924001,3.741401239,2.180699591,7.346286702,7.465344393,5.155328189,5.77315637,10.41824941,1.265924001,2.180699591,7.684526285,4.732549922,2.180699591,5.54450101,2.539622651,9.635815274,1.265924001,9.384982574,3.497667881,5.195415728,5.380562075,4.127186734,2.539622651,1.265924001,10.01886663,10.3313663,4.558155276,1.265924001,1.265924001,3.198170403,7.273563159,5.799339599,2.539622651,10.79705199,11.02108722,6.950998533,1.265924001,1.265924001,11.06752393,4.359155768,5.114084047,9.225480137,4.040400261,6.102349946,3.947797127,9.632184921,2.180699591
1,9.851803054,5.016120487,11.00943415,12.4062358,3.471122127,6.717068344,4.134207983,1.265924001,6.22571398,8.031604787,6.597381843,12.80908303,10.16024398,3.05279257,2.567193669,4.841687604,4.089696491,5.507500121,9.142432814,6.820909051,7.738310248,9.728214079,2.949178259,3.89576232,5.421796229,3.842676923,4.731486651,4.992470843,2.709613483,9.914150507,1.265924001,8.525151165,4.943961456,5.421796229,11.20819089,4.411405147,2.567193669,3.05279257,8.096473635,8.59122803,5.935903833,2.401875508,1.932884199,3.397676991,7.142814401,9.127665467,7.669526266,11.32724207,10.00289342,6.525415594,1.265924001,3.729862404,10.47858252,5.016120487,4.943961456,5.779518147,5.664928697,7.521258675,6.396856423,9.605686822,3.05279257
1,9.263885953,1.265924001,12.07266503,13.2285331,4.598021766,8.285425417,5.014160769,1.265924001,6.071206543,13.65735162,3.920724571,7.838846938,7.257580306,3.104789093,1.265924001,2.725633466,1.265924001,8.753820775,7.232090352,4.364859041,4.598021766,10.06731129,1.265924001,2.473686369,8.723660184,5.624849975,2.725633466,2.725633466,2.473686369,10.17710795,1.265924001,10.40134732,4.543244027,4.543244027,2.132033623,3.257506277,2.725633466,2.473686369,10.04796826,9.227809493,5.773877653,1.265924001,1.265924001,2.132033623,6.071206543,9.486767525,1.265924001,12.4662792,10.92587645,5.129637447,1.265924001,1.265924001,11.45631375,2.473686369,5.166144642,5.129637447,1.265924001,3.104789093,2.132033623,8.723660184,1.265924001
1,10.83873846,2.87673502,11.03140128,13.12339632,5.504115773,5.74712935,4.663786412,4.282753824,4.402531913,11.34968519,5.450154292,6.186731486,4.151752596,5.769313862,4.512900182,1.265924001,1.265924001,10.10711991,7.531613462,5.74712935,7.173117541,9.765438413,1.265924001,3.328933181,6.251145912,5.477388785,5.606307278,6.011829059,2.432952269,11.16891606,1.265924001,9.27104533,3.662127056,3.328933181,7.655676389,4.007112758,4.615257638,3.328933181,9.400810099,8.589587545,3.195717645,1.265924001,1.265924001,1.265924001,8.931437745,6.442572597,4.282753824,10.63829326,10.6186107,6.548861525,1.265924001,3.756918007,11.62781029,4.151752596,5.833883922,8.19896888,2.10206972,4.615257638,2.677537826,8.449204231,1.265924001
1,12.93126863,3.95131584,12.94815187,12.65716105,7.487610793,6.751323206,4.398166785,4.632513011,6.622550738,11.59617742,6.48113099,10.70476576,9.521284618,6.221292151,4.264522193,4.5201989,4.264522193,8.250435319,8.197191486,5.858917094,5.009587867,10.75628982,2.95237908,4.264522193,5.858917094,4.632513011,4.736567938,6.290777491,3.282742828,10.04024671,2.4904079,8.709238734,4.264522193,4.833512532,7.614887716,5.858917094,6.14828235,2.95237908,11.17185932,7.951395963,6.846649749,2.4904079,1.265924001,2.95237908,7.516881083,7.972676561,2.4904079,10.79114245,11.99101974,6.185250058,2.95237908,3.282742828,12.49244351,5.166298599,5.373223511,9.532075019,6.324301907,6.420432678,6.726472798,9.532075019,3.544682228
1,9.339502568,3.246352899,12.1887657,10.61490269,4.992347452,7.23465747,3.471029737,2.381594675,5.059625824,11.068631,3.570355819,9.301998684,7.325834979,3.246352899,2.80875466,3.907180544,1.265924001,8.556756876,7.826167739,5.531205399,6.827435239,10.18574338,1.265924001,2.972912289,7.332615534,4.8087916,4.350097018,7.849991001,1.265924001,11.01906242,1.265924001,8.166896478,4.237258333,3.246352899,9.66501256,4.454531786,5.123876052,1.265924001,9.814146191,7.065869746,3.907180544,2.381594675,1.265924001,3.246352899,7.263331047,8.132344877,4.294814232,8.76655169,10.738732,7.66897401,2.616751367,2.972912289,11.70080178,1.265924001,6.883932766,7.563412769,2.80875466,7.220103992,2.972912289,8.092957863,2.064397287
1,11.33454277,1.265924001,11.93684295,11.27845485,4.170270798,8.31101226,1.265924001,2.518900525,2.98973028,10.43201594,1.265924001,11.10845813,8.680438607,2.518900525,1.265924001,5.070395674,1.265924001,10.8821678,10.10021725,5.828850718,6.606304758,10.28347829,1.265924001,1.265924001,5.436058399,5.228035529,1.265924001,4.690694082,1.265924001,8.515153389,2.518900525,9.259780052,2.98973028,3.325573365,8.589353835,3.812733785,4.577479217,2.98973028,9.017929196,7.570919053,2.518900525,1.265924001,1.265924001,1.265924001,6.577408769,9.023292792,1.265924001,10.28347829,11.30401968,5.828850718,1.265924001,1.265924001,12.13750436,4.795533005,4.893166334,6.176106102,3.812733785,5.778897316,4.690694082,9.678808167,1.265924001
1,10.59241983,4.279932766,12.2056981,12.64184989,5.627475466,6.919975188,1.265924001,1.265924001,6.511738497,11.81702341,4.488589368,6.463754925,7.996315179,4.488589368,2.799457454,4.279932766,1.265924001,11.37047976,8.078217614,5.441406455,5.712183776,10.26882513,1.265924001,1.265924001,7.612374098,6.136484198,1.265924001,8.214854144,4.034582727,10.1220868,1.265924001,9.49918858,2.799457454,4.279932766,7.718356891,5.537454774,4.488589368,4.279932766,9.232112551,9.754663395,2.799457454,1.265924001,1.265924001,1.265924001,9.151167422,7.473972033,1.265924001,9.444650898,13.12292003,5.867946619,1.265924001,1.265924001,12.99487019,2.799457454,6.989380348,6.309396925,1.265924001,8.125215959,2.799457454,9.274422102,1.265924001
1,11.23317562,4.778646867,11.57967065,12.62579655,5.896055857,5.988096733,5.246107485,2.708452387,5.270809921,12.16910225,6.233418284,10.24694302,8.301693742,3.000748066,2.527320903,2.708452387,4.237683253,9.12854451,8.780008203,6.672794768,6.16935995,10.25158602,3.605073516,2.863813817,7.925242778,4.185988587,2.009358696,3.605073516,2.009358696,9.552665651,1.265924001,8.599957025,4.743640042,4.382204027,4.076456274,4.132301535,2.863813817,2.009358696,11.29070147,10.74090259,5.142798118,2.30628211,2.009358696,3.605073516,6.031998938,6.654202176,2.009358696,12.18961139,8.553081783,4.812811811,2.30628211,3.683288858,11.84892998,4.335667014,5.49689842,6.330329123,5.847727755,3.521984813,6.691150536,9.893941199,2.009358696
1,7.073610557,2.981684272,9.045364288,10.38024941,5.057354841,7.247000807,2.512755864,1.265924001,6.200053253,12.62962239,2.512755864,8.763956293,7.708990954,1.265924001,1.265924001,3.316354853,2.981684272,11.65912324,9.013714038,5.713397743,6.34287441,10.0282845,1.265924001,1.265924001,4.971606615,6.40930216,2.512755864,2.512755864,1.265924001,8.461712839,1.265924001,9.944037192,2.981684272,4.565185017,9.771840252,3.802088106,4.158771389,1.265924001,5.86325467,9.029625959,2.512755864,1.265924001,1.265924001,1.265924001,7.010848551,5.546068208,1.265924001,6.472800968,11.45529472,6.30847508,1.265924001,2.512755864,12.0219745,1.265924001,4.782881982,3.581307262,3.316354853,8.902898138,2.981684272,8.617229782,1.265924001
1,11.79595524,3.745250888,11.41991977,10.95000514,5.11890123,7.450176625,2.80596318,1.265924001,4.681354999,9.576426274,4.916865783,10.39125433,7.647233541,2.379491276,1.265924001,3.566568434,2.80596318,8.153671833,9.186935952,5.682603674,6.476398414,10.00618949,3.113952349,3.566568434,3.113952349,4.764272062,1.265924001,3.566568434,1.265924001,9.69906578,3.113952349,8.775842525,2.80596318,4.987438136,4.764272062,4.764272062,1.265924001,2.379491276,11.5667464,6.859863349,5.682603674,1.265924001,2.379491276,2.379491276,6.615868979,7.975300859,1.265924001,11.50382585,11.0547866,6.053970536,1.265924001,2.379491276,10.74637044,4.499363474,2.80596318,4.044525283,5.549494277,6.053970536,6.375302733,9.939194699,1.265924001
1,9.679720362,3.267951105,11.22157921,11.54002817,3.404768113,7.340345623,5.729559375,1.265924001,6.325794341,12.19462002,3.97647462,9.076597426,6.77028951,2.1371276,3.114622726,3.33817546,1.265924001,10.04509439,7.100046775,5.824841169,6.048512412,9.9645049,1.265924001,3.030221278,8.239261954,3.267951105,1.886563969,3.114622726,2.841239384,10.57691477,1.265924001,8.742416172,5.692134277,5.398662639,6.862870474,3.404768113,3.97647462,1.886563969,10.57819484,10.24046637,3.193625644,1.886563969,1.265924001,1.265924001,6.250643143,8.018145761,2.1371276,10.89784988,10.2538788,6.028647435,1.265924001,1.265924001,10.40049855,4.313638159,5.444444739,7.528711797,2.614775475,4.27995995,2.1371276,9.495975944,1.265924001
1,9.438511956,1.265924001,10.8343955,11.01337654,3.185184979,8.556110072,1.265924001,1.265924001,3.54820091,10.90089513,1.265924001,11.75859551,9.921087226,1.265924001,1.265924001,3.185184979,2.669363174,5.879022176,8.790656211,5.879022176,5.289649265,11.44889945,1.265924001,3.54820091,4.600434849,1.265924001,1.265924001,1.265924001,1.265924001,11.59032863,1.265924001,9.493727498,3.54820091,4.741027623,4.26867799,4.600434849,3.185184979,2.669363174,9.247289499,7.942271335,2.669363174,1.265924001,1.265924001,1.265924001,5.995068124,9.964376778,3.832636057,12.7416127,9.814721054,5.289649265,1.265924001,3.185184979,10.43094659,3.54820091,3.54820091,6.383540794,1.265924001,6.20236868,4.26867799,10.25326935,1.265924001
1,10.37129515,5.283195793,12.77444805,10.85121671,7.081688123,7.370328523,6.749450317,3.419043442,7.253622094,11.76037005,4.11525501,8.386856187,9.122964559,5.021635755,4.575871189,2.581584112,2.581584112,6.777909443,7.104334953,5.434297238,5.634732459,10.53648278,2.581584112,3.920285969,6.277586202,5.283195793,4.286171458,6.108513484,5.021635755,10.69217685,1.265924001,8.737618534,5.69577313,4.438462536,7.212522175,4.922597797,5.96724901,3.071524022,7.922425916,9.623773628,5.201212773,1.265924001,1.265924001,4.11525501,7.870535199,8.700950073,6.277586202,10.90862102,9.79707339,4.701097241,1.265924001,2.581584112,11.63672058,4.575871189,5.504266531,8.64799611,3.692902529,7.332466226,4.438462536,9.635479505,1.265924001
1,6.783652707,1.265924001,11.89984448,8.687106191,4.232345145,7.078941617,2.473883095,1.265924001,4.232345145,8.381772207,2.930667518,9.461898247,7.386885808,1.265924001,1.265924001,3.921085437,1.265924001,10.74676019,9.05981686,5.774332887,5.336331314,10.66338775,1.265924001,1.265924001,4.085438554,5.398971673,2.473883095,3.517475996,1.265924001,9.752279553,1.265924001,9.620945058,3.921085437,1.265924001,8.824224835,4.702012197,2.930667518,1.265924001,7.614427273,7.206622838,4.232345145,1.265924001,2.473883095,1.265924001,10.03378367,7.799387258,1.265924001,7.867204353,10.47701575,4.365252231,1.265924001,4.798541903,12.17422423,3.734309168,3.257803614,2.473883095,2.473883095,6.182418779,4.702012197,8.835554472,1.265924001
1,8.078414945,3.433397132,9.272683459,10.0443498,4.594376768,7.866033965,5.22108068,1.265924001,2.591272076,8.089985225,1.265924001,13.37402794,8.533002869,1.265924001,3.708465732,6.413893668,2.591272076,9.221005703,9.277750861,1.265924001,7.93180911,10.07669165,4.456596667,1.265924001,3.084118928,2.591272076,1.265924001,1.265924001,1.265924001,9.94591911,1.265924001,8.293834341,1.265924001,6.036911079,7.568081511,6.742042874,4.303859325,4.594376768,4.303859325,9.890761575,6.619598584,2.591272076,1.265924001,1.265924001,9.68110352,9.805612916,4.303859325,11.15835237,9.777268567,4.303859325,1.265924001,1.265924001,11.26936254,4.594376768,4.941920339,3.936740264,3.708465732,5.716406914,1.265924001,8.043136616,1.265924001
1,10.12959567,3.708684344,11.91499793,13.51048095,2.332311323,8.072599391,4.329357569,2.488586427,2.949987653,12.1428955,5.162320698,9.673141797,6.125189109,7.379772822,2.488586427,4.920387512,3.125967149,6.995277113,8.606385694,5.549895897,4.189096513,10.1171482,2.949987653,1.890818621,8.883366026,3.991210098,2.143013115,4.42604523,2.851224004,10.51790618,1.890818621,9.698826567,2.488586427,6.08674793,3.809507894,3.417403885,4.516513305,2.332311323,9.391435444,9.524864764,5.921808241,1.265924001,2.332311323,2.623530937,8.575522149,5.632380604,1.265924001,10.62519242,8.916582456,7.095398828,1.265924001,1.265924001,11.06456587,4.732771984,5.026218168,5.535675547,5.477341416,2.488586427,6.057227818,10.04074787,1.265924001
1,10.89617346,3.708204241,11.73088495,11.41078494,7.356803,7.431452936,5.107719411,1.265924001,6.539480191,12.61418622,5.553304396,8.635439815,7.482503434,1.265924001,2.67612308,4.819012544,2.963076379,10.58078651,7.77233613,5.862240162,5.107719411,10.83856796,2.282121745,3.708204241,7.323588043,6.354428215,2.67612308,4.456292179,3.193895447,9.83745171,2.282121745,10.84930261,3.84327901,5.159060089,4.881623303,3.558064328,3.388727558,2.282121745,11.08718656,8.580270956,5.698861173,1.265924001,1.265924001,2.282121745,5.892800253,7.949691867,2.282121745,11.99313937,9.89132875,4.881623303,1.265924001,3.388727558,11.51742411,5.25652185,4.37106116,6.720564503,5.347768034,3.388727558,4.37106116,9.486239955,1.265924001
1,10.14849566,4.6540651,8.761630334,13.75070092,4.834240738,9.367637559,5.110277574,4.355699247,7.824683157,10.30898486,6.687767245,11.02180237,8.029347332,7.09793456,3.774978081,4.834240738,3.014457957,6.467011165,8.663387272,6.621125149,5.996707659,9.991625566,2.015790203,4.491362991,6.812463118,5.217685017,4.61511074,5.365042953,3.250583359,10.77720456,2.315099502,9.341278529,3.91231952,5.715320907,8.794385577,4.402389575,5.733488965,2.315099502,9.437044446,7.600990061,7.011393473,2.015790203,2.015790203,3.976144818,7.455635151,7.477318793,4.151616366,12.42601312,9.955394717,6.318655971,1.265924001,6.330626484,10.42508823,5.410975811,3.976144818,9.820902415,4.6540651,8.836933487,6.041115379,9.25448158,4.037141855
